1.875742002217195363e+02,5.036888079613314062e+01,1.610145787083277185e+02,-1.086828591754176898e+02,1.981842874816377105e+02,7.847194473717877372e+01
1.876246690328991917e+02,5.055854902917175053e+01,1.609057070174543753e+02,-1.090385693821389594e+02,1.982628369341027224e+02,7.861097378495091448e+01
1.876753272308571070e+02,5.074761273380204329e+01,1.607964801206873915e+02,-1.093931969857456608e+02,1.983415245973186245e+02,7.874833630108609839e+01
1.877261742054118088e+02,5.093606447881655441e+01,1.606868991050875195e+02,-1.097467362327406448e+02,1.984203488011861793e+02,7.888402778682969085e+01
1.877772093410826528e+02,5.112389692165150734e+01,1.605769650617026230e+02,-1.100991815967285703e+02,1.984993078724884583e+02,7.901804392098419783e+01
1.878284320163544692e+02,5.131110282058022420e+01,1.604666790861815571e+02,-1.104505278090583573e+02,1.985784001344117087e+02,7.915038058362213746e+01
1.878798415990869444e+02,5.149767511670374631e+01,1.603560422815631625e+02,-1.108007700672605864e+02,1.986576239043609462e+02,7.928103401705736530e+01
1.879314374532282841e+02,5.168360681941812373e+01,1.602450557534820064e+02,-1.111499037426355159e+02,1.987369774977095744e+02,7.941000059820643742e+01
1.879832189348868496e+02,5.186889107559873224e+01,1.601337206127243462e+02,-1.114979245556057350e+02,1.988164592257981838e+02,7.953727697390954177e+01
1.880351853918652409e+02,5.205352118163664699e+01,1.600220379749676738e+02,-1.118448286057374617e+02,1.988960673961296663e+02,7.966286008282698106e+01
1.880873361686054466e+02,5.223749049411769363e+01,1.599100089579345365e+02,-1.121906121449543434e+02,1.989758003146041574e+02,7.978674698083439409e+01
1.881396705994038427e+02,5.242079255652365077e+01,1.597976346847273703e+02,-1.125352718973683182e+02,1.990556562828867868e+02,7.990893508501783060e+01
1.881921880139231575e+02,5.260342099918392478e+01,1.596849162806709330e+02,-1.128788048063306917e+02,1.991356336008861661e+02,8.002942197961633042e+01
1.882448877366247757e+02,5.278536954964587125e+01,1.595718548736518585e+02,-1.132212080601013184e+02,1.992157305664892135e+02,8.014820543537786079e+01
1.882977690827616470e+02,5.296663211220158018e+01,1.594584515953107200e+02,-1.135624792918647472e+02,1.992959454745904111e+02,8.026528356006325282e+01
1.883508313642154803e+02,5.314720265667060062e+01,1.593447075785249183e+02,-1.139026162995705533e+02,1.993762766190915841e+02,8.038065458581613143e+01
1.884040738861257864e+02,5.332707528425063259e+01,1.592306239585925027e+02,-1.142416172110335424e+02,1.994567222919491769e+02,8.049431699331537970e+01
1.884574959464700612e+02,5.350624423907856198e+01,1.591162018727596887e+02,-1.145794805129955165e+02,1.995372807835155697e+02,8.060626953231974312e+01
1.885110968403484719e+02,5.368470382238401584e+01,1.590014424591260251e+02,-1.149162048352893351e+02,1.996179503834471234e+02,8.071651105982253682e+01
1.885648758541887560e+02,5.386244851176395088e+01,1.588863468575032414e+02,-1.152517892497955074e+02,1.996987293799348890e+02,8.082504076200235943e+01
1.886188322704294080e+02,5.403947286722421950e+01,1.587709162082313696e+02,-1.155862330350055629e+02,1.997796160606861520e+02,8.093185797831705486e+01
1.886729653670954292e+02,5.421577153954837058e+01,1.586551516523084899e+02,-1.159195356965710317e+02,1.998606087128195838e+02,8.103696221655951604e+01
1.887272744143538716e+02,5.439133934505090906e+01,1.585390543310503801e+02,-1.162516971548087099e+02,1.999417056230277296e+02,8.114035328991788276e+01
1.887817586795096361e+02,5.456617116097967113e+01,1.584226253857375752e+02,-1.165827174826613088e+02,2.000229050779573186e+02,8.124203112355894518e+01
1.888364174241576450e+02,5.474026198624354578e+01,1.583058659575258389e+02,-1.169125970575203013e+02,2.001042053642032954e+02,8.134199586554795758e+01
1.888912499038091539e+02,5.491360695219890431e+01,1.581887771867569086e+02,-1.172413365888168784e+02,2.001856047687956561e+02,8.144024790562399119e+01
1.889462553715483466e+02,5.508620124269597795e+01,1.580713602135224960e+02,-1.175689369173239527e+02,2.002671015788849047e+02,8.153678772909809425e+01
1.890014330731554537e+02,5.525804020291113261e+01,1.579536161762377162e+02,-1.178953992883251942e+02,2.003486940826437603e+02,8.163161611345688584e+01
1.890567822510251972e+02,5.542911925383180716e+01,1.578355462122559061e+02,-1.182207251374968422e+02,2.004303805689211515e+02,8.172473397308920084e+01
1.891123021438620526e+02,5.559943389861883389e+01,1.577171514578531912e+02,-1.185449161065249228e+02,2.005121593272469909e+02,8.181614237034854398e+01
1.891679919837592081e+02,5.576897979071432587e+01,1.575984330464490029e+02,-1.188679742150725076e+02,2.005940286490252618e+02,8.190584263705957824e+01
1.892238510004134753e+02,5.593775263849630619e+01,1.574793921102629781e+02,-1.191899016211329467e+02,2.006759868264547038e+02,8.199383620321964372e+01
1.892798784187528440e+02,5.610574825955063716e+01,1.573600297790715388e+02,-1.195107007575840896e+02,2.007580321533551739e+02,8.208012469344564010e+01
1.893360734586065348e+02,5.627296259040959825e+01,1.572403471793011249e+02,-1.198303743578864697e+02,2.008401629257944592e+02,8.216470994363496061e+01
1.893924353377839509e+02,5.643939161439354280e+01,1.571203454361288152e+02,-1.201489252734904056e+02,2.009223774406775931e+02,8.224759387260762367e+01
1.894489632680225384e+02,5.660503145780280221e+01,1.570000256699937324e+02,-1.204663567181445956e+02,2.010046739981055737e+02,8.232877865150963714e+01
1.895056564582227168e+02,5.676987831450581012e+01,1.568793889988114927e+02,-1.207826720773719842e+02,2.010870508998865489e+02,8.240826657045106174e+01
1.895625141142381267e+02,5.693392845043107542e+01,1.567584365378742177e+02,-1.210978749195954975e+02,2.011695064496028351e+02,8.248606004606263298e+01
1.896195354364265313e+02,5.709717826361702464e+01,1.566371693967469128e+02,-1.214119691506057563e+02,2.012520389547182731e+02,8.256216172617529026e+01
1.896767196231618016e+02,5.725962420005689779e+01,1.565155886827508027e+02,-1.217249587990011861e+02,2.013346467242178051e+02,8.263657434230519527e+01
1.897340658688810322e+02,5.742126280062584698e+01,1.563936954986979799e+02,-1.220368481364500468e+02,2.014173280701444071e+02,8.270930079113131228e+01
1.897915733637933329e+02,5.758209070953351727e+01,1.562714909417694855e+02,-1.223476417011768689e+02,2.015000813083578919e+02,8.278034414877846814e+01
1.898492412964447169e+02,5.774210461133850458e+01,1.561489761070112650e+02,-1.226573441352543199e+02,2.015829047561666698e+02,8.284970756127925995e+01
1.899070688503838937e+02,5.790130131308222872e+01,1.560261520820238275e+02,-1.229659603986694378e+02,2.016657967359212478e+02,8.291739438621154079e+01
1.899650552068034131e+02,5.805967767998877349e+01,1.559030199505664598e+02,-1.232734956032864346e+02,2.017487555725705874e+02,8.298340808147679581e+01
1.900231995444041218e+02,5.821723063832671841e+01,1.557795807924271116e+02,-1.235799550200886046e+02,2.018317795937516905e+02,8.304775220994929441e+01
1.900815010373553093e+02,5.837395722643314855e+01,1.556558356791230722e+02,-1.238853442151802682e+02,2.019148671326848330e+02,8.311043052681324639e+01
1.901399588581957971e+02,5.852985452302272051e+01,1.555317856790102553e+02,-1.241896688615553899e+02,2.019980165247213222e+02,8.317144685639010504e+01
1.901985721762387698e+02,5.868491968628332955e+01,1.554074318541330797e+02,-1.244929348428879479e+02,2.020812261094669395e+02,8.323080515878089614e+01
1.902573401571842737e+02,5.883914996401444597e+01,1.552827752585529311e+02,-1.247951482833133525e+02,2.021644942318898188e+02,8.328850954698309295e+01
1.903162619658160395e+02,5.899254262657230896e+01,1.551578169445927244e+02,-1.250963153665073833e+02,2.022478192381334452e+02,8.334456417244328463e+01
1.903753367625051283e+02,5.914509505292166125e+01,1.550325579539764078e+02,-1.253964425708791737e+02,2.023311994814418142e+02,8.339897337112137166e+01
1.904345637051613380e+02,5.929680468284880135e+01,1.549069993220862500e+02,-1.256955365413475363e+02,2.024146333192969394e+02,8.345174158231472461e+01
1.904939419502969997e+02,5.944766899033887597e+01,1.547811420805954867e+02,-1.259936040170207008e+02,2.024981191116562513e+02,8.350287330325626556e+01
1.905534706514442007e+02,5.959768552194962155e+01,1.546549872533005328e+02,-1.262906519369316953e+02,2.025816552237367034e+02,8.355237315393989661e+01
1.906131489587569092e+02,5.974685190647191746e+01,1.545285358538557148e+02,-1.265866874713626231e+02,2.026652400274895740e+02,8.360024589352967439e+01
1.906729760213280827e+02,5.989516579820063669e+01,1.544017888925930606e+02,-1.268817178630684168e+02,2.027488718970670618e+02,8.364649632426257142e+01
1.907329509857914900e+02,6.004262491036235616e+01,1.542747473724274130e+02,-1.271757505212239465e+02,2.028325492115465352e+02,8.369112934772519452e+01
1.907930729953207845e+02,6.018922703836366850e+01,1.541474122843908390e+02,-1.274687930934639581e+02,2.029162703578416256e+02,8.373415000427912958e+01
1.908533411921889638e+02,6.033496999865793953e+01,1.540197846162701865e+02,-1.277608532894010409e+02,2.030000337249996960e+02,8.377556336979610307e+01
1.909137547165244655e+02,6.047985165783678241e+01,1.538918653485046377e+02,-1.280519389646524644e+02,2.030838377069160856e+02,8.381537460451593802e+01
1.909743127050417115e+02,6.062386996068650546e+01,1.537636554482440374e+02,-1.283420582106214169e+02,2.031676807061847114e+02,8.385358900069370236e+01
1.910350142936300131e+02,6.076702287049617013e+01,1.536351558792600542e+02,-1.286312191756027801e+02,2.032515611276027698e+02,8.389021188184591438e+01
1.910958586163456516e+02,6.090930839193554647e+01,1.535063675982518419e+02,-1.289194301329405903e+02,2.033354773806018159e+02,8.392524864111413763e+01
1.911568448038957229e+02,6.105072460260648626e+01,1.533772915472905254e+02,-1.292066995864718137e+02,2.034194278841119115e+02,8.395870479505748563e+01
1.912179719861843807e+02,6.119126959712986746e+01,1.532479286647550509e+02,-1.294930360951836121e+02,2.035034110594505989e+02,8.399058588911390189e+01
1.912792392915743278e+02,6.133094150330438765e+01,1.531182798823840585e+02,-1.297784483229225430e+02,2.035874253322546963e+02,8.402089752466672223e+01
1.913406458451693197e+02,6.146973851526464472e+01,1.529883461160968352e+02,-1.300629451556657159e+02,2.036714691383459126e+02,8.404964541600079997e+01
1.914021907710466053e+02,6.160765884699068096e+01,1.528581282764669140e+02,-1.303465355489656474e+02,2.037555409169643212e+02,8.407683531144665778e+01
1.914638731927568358e+02,6.174470072483764937e+01,1.527276272721898636e+02,-1.306292284943413904e+02,2.038396391086072583e+02,8.410247297977379333e+01
1.915256922298964923e+02,6.188086244813872128e+01,1.525968439906547474e+02,-1.309110332479015426e+02,2.039237621673538570e+02,8.412656431543787505e+01
1.915876470010716446e+02,6.201614233419049782e+01,1.524657793137630222e+02,-1.311919591321114353e+02,2.040079085507715320e+02,8.414911524397666653e+01
1.916497366239243263e+02,6.215053871644355610e+01,1.523344341178284367e+02,-1.314720155326691042e+02,2.040920767199592660e+02,8.417013171917723469e+01
1.917119602149016089e+02,6.228404995130988198e+01,1.522028092731547986e+02,-1.317512119148904617e+02,2.041762651398887840e+02,8.418961973376200092e+01
1.917743168867975498e+02,6.241667445190707753e+01,1.520709056277974867e+02,-1.320295579802934469e+02,2.042604722895138138e+02,8.420758538102725765e+01
1.918368057520191314e+02,6.254841063700584414e+01,1.519387240273769919e+02,-1.323070634551396267e+02,2.043446966493106913e+02,8.422403476443432169e+01
1.918994259219374214e+02,6.267925694082279620e+01,1.518062653111472002e+02,-1.325837381317775794e+02,2.044289367037519298e+02,8.423897401495993620e+01
1.919621765061368990e+02,6.280921182364443922e+01,1.516735303073890577e+02,-1.328595919154902276e+02,2.045131909442028189e+02,8.425240931006318590e+01
1.920250566113484183e+02,6.293827378062871958e+01,1.515405198252937851e+02,-1.331346348870266922e+02,2.045974578738547791e+02,8.426434689235844644e+01
1.920880653439569414e+02,6.306644131012853904e+01,1.514072346715983883e+02,-1.334088771472609665e+02,2.046817359974005228e+02,8.427479301091391051e+01
1.921512018096370866e+02,6.319371292107633309e+01,1.512736756486585250e+02,-1.336823288423226188e+02,2.047660238222976545e+02,8.428375393348503053e+01
1.922144651111553344e+02,6.332008715071007998e+01,1.511398435385206938e+02,-1.339550002885751496e+02,2.048503198684771291e+02,8.429123598387396044e+01
1.922778543497198882e+02,6.344556254964535924e+01,1.510057391120298291e+02,-1.342269018919615178e+02,2.049346226627062606e+02,8.429724551353849904e+01
1.923413686259661688e+02,6.357013767203358157e+01,1.508713631357824738e+02,-1.344980440896398761e+02,2.050189307343199516e+02,8.430178888218868849e+01
1.924050070397410934e+02,6.369381108143716119e+01,1.507367163710922000e+02,-1.347684373667788691e+02,2.051032426159523823e+02,8.430487246694177372e+01
1.924687686876262944e+02,6.381658135904394413e+01,1.506017995548218948e+02,-1.350380923833587872e+02,2.051875568549809543e+02,8.430650268842100559e+01
1.925326526654747852e+02,6.393844708950845046e+01,1.504666134183147790e+02,-1.353070198378723887e+02,2.052718720020985472e+02,8.430668597634831940e+01
1.925966580678730509e+02,6.405940686023967601e+01,1.503311586831189004e+02,-1.355752304913750947e+02,2.053561866138147991e+02,8.430542877182182337e+01
1.926607839898843793e+02,6.417945926496965114e+01,1.501954360750511057e+02,-1.358427350906992501e+02,2.054404992442938465e+02,8.430273752135316556e+01
1.927250295217850748e+02,6.429860290152615221e+01,1.500594462824815309e+02,-1.361095446109703744e+02,2.055248084698262119e+02,8.429861870591325612e+01
1.927893937534781230e+02,6.441683636797417023e+01,1.499231899908519381e+02,-1.363756700450166761e+02,2.056091128684291789e+02,8.429307880905746231e+01
1.928538757743090457e+02,6.453415826050068915e+01,1.497866678811730594e+02,-1.366411224088988945e+02,2.056934110206824755e+02,8.428612431523441728e+01
1.929184746731134510e+02,6.465056717990398738e+01,1.496498806305999381e+02,-1.369059127489144316e+02,2.057777015095657873e+02,8.427776171797682991e+01
1.929831895360618432e+02,6.476606172110588489e+01,1.495128288951760851e+02,-1.371700522270921283e+02,2.058619829303895301e+02,8.426799751906818869e+01
1.930480194466496187e+02,6.488064046841198262e+01,1.493755133096267969e+02,-1.374335521147360737e+02,2.059462538907608291e+02,8.425683822246010379e+01
1.931129634883722019e+02,6.499430200612790998e+01,1.492379345086772560e+02,-1.376964236831503001e+02,2.060305129982868095e+02,8.424429033210425644e+01
1.931780207434182444e+02,6.510704491003758676e+01,1.491000931167037038e+02,-1.379586782518026666e+02,2.061147588664586863e+02,8.423036034866504451e+01
1.932431902940811312e+02,6.521886776409765218e+01,1.489619897587258208e+02,-1.382203271484212337e+02,2.061989901086624002e+02,8.421505478268312572e+01
1.933084712180371127e+02,6.532976911639651973e+01,1.488236250232202451e+02,-1.384813818623879627e+02,2.062832053589213785e+02,8.419838012567804242e+01
1.933738625922466952e+02,6.543974750929886852e+01,1.486849994930101388e+02,-1.387418539078315405e+02,2.063674032544423937e+02,8.418034286601205451e+01
1.934393634932703208e+02,6.554880148072170698e+01,1.485461137478416163e+02,-1.390017548105971343e+02,2.064515824341244752e+02,8.416094948870380676e+01
1.935049729967867052e+02,6.565692956298718741e+01,1.484069683603485998e+02,-1.392610961298103689e+02,2.065357415409479529e+02,8.414020647669470065e+01
1.935706901765946384e+02,6.576413027100312547e+01,1.482675638882796818e+02,-1.395198894867284309e+02,2.066198792262737811e+02,8.411812030163407883e+01
1.936365141028669257e+02,6.587040207826433402e+01,1.481279008615221073e+02,-1.397781466072053433e+02,2.067039941567616381e+02,8.409469740349825884e+01
1.937024438457763438e+02,6.597574345826565434e+01,1.479879798099630932e+02,-1.400358792170951290e+02,2.067880849990713159e+02,8.406994422226347297e+01
1.937684784742647537e+02,6.608015286804574373e+01,1.478478012543285445e+02,-1.402930990733332806e+02,2.068721504247970415e+02,8.404386718421770297e+01
1.938346170574041309e+02,6.618362877140987166e+01,1.477073657154435580e+02,-1.405498179401978973e+02,2.069561891057711875e+02,8.401647272327234361e+01
1.939008586594365795e+02,6.628616956467837440e+01,1.475666736783797148e+02,-1.408060476994413648e+02,2.070401997330030213e+02,8.398776721614120788e+01
1.939672023433744243e+02,6.638777362673795324e+01,1.474257256191861529e+02,-1.410618002619930849e+02,2.071241810023161634e+02,8.395775702465452639e+01
1.940336471720272300e+02,6.648843933320641497e+01,1.472845220125027481e+02,-1.413170875427890962e+02,2.072081316102648998e+02,8.392644850772889242e+01
1.941001922066093925e+02,6.658816503619141258e+01,1.471430633213277304e+02,-1.415719214933707804e+02,2.072920502596007850e+02,8.389384800394120134e+01
1.941668365075802853e+02,6.668694907806359140e+01,1.470013500024457471e+02,-1.418263140875756392e+02,2.073759356565645078e+02,8.385996184395955311e+01
1.942335791303045767e+02,6.678478971847086143e+01,1.468593824772771370e+02,-1.420802773990756691e+02,2.074597865257254341e+02,8.382479628457137721e+01
1.943004191301469348e+02,6.688168521706118952e+01,1.467171611672421250e+02,-1.423338235015430087e+02,2.075436015916529016e+02,8.378835758256411737e+01
1.943673555612708128e+02,6.697763381261545135e+01,1.465746864858525669e+02,-1.425869644889673680e+02,2.076273795829122832e+02,8.375065197581761822e+01
1.944343874779121961e+02,6.707263374755378038e+01,1.464319588458657222e+02,-1.428397124619196461e+02,2.077111192287610493e+02,8.371168570598300107e+01
1.945015139292063395e+02,6.716668317436382551e+01,1.462889786264260863e+02,-1.430920796061801923e+02,2.077948192754415686e+02,8.367146493305251909e+01
1.945687339622729723e+02,6.725978020983087902e+01,1.461457461936264224e+02,-1.433440781399953323e+02,2.078784784757345392e+02,8.362999578454932248e+01
1.946360466242317671e+02,6.735192297074010526e+01,1.460022619135595789e+02,-1.435957202816112215e+02,2.079620955824205737e+02,8.358728438799663252e+01
1.947034509597665988e+02,6.744310952930820235e+01,1.458585261370571686e+02,-1.438470182852904031e+02,2.080456693558099346e+02,8.354333683030183977e+01
1.947709460140210922e+02,6.753333796698558444e+01,1.457145392163402846e+02,-1.440979844052738770e+02,2.081291985558767976e+02,8.349815920677038150e+01
1.948385308252686343e+02,6.762260623685007488e+01,1.455703014621605575e+02,-1.443486309888355095e+02,2.082126819626784027e+02,8.345175749563890122e+01
1.949062044316811466e+02,6.771091229009121548e+01,1.454258131846584376e+02,-1.445989703846236125e+02,2.082961183565676606e+02,8.340413767342252527e+01
1.949739658702638110e+02,6.779825405558959517e+01,1.452810746873898040e+02,-1.448490149550892454e+02,2.083795065209830568e+02,8.335530569640263820e+01
1.950418141778735901e+02,6.788462945971474483e+01,1.451360862717624514e+02,-1.450987770693895982e+02,2.084628452406857662e+02,8.330526751824902476e+01
1.951097483861322814e+02,6.797003632766391945e+01,1.449908482092133397e+02,-1.453482691594789742e+02,2.085461333145802598e+02,8.325402900077676804e+01
1.951777675234596074e+02,6.805447242306154010e+01,1.448453607533613194e+02,-1.455975036940568828e+02,2.086293695498588932e+02,8.320159595002388642e+01
1.952458706182751484e+02,6.813793550953195677e+01,1.446996241578252693e+02,-1.458464931418227195e+02,2.087125527537139646e+02,8.314797417202835561e+01
1.953140566964843856e+02,6.822042330180423164e+01,1.445536386628097318e+02,-1.460952499982676329e+02,2.087956817394462234e+02,8.309316942884812818e+01
1.953823247844739512e+02,6.830193352290147857e+01,1.444074045093895222e+02,-1.463437867584611638e+02,2.088787553203636662e+02,8.303718748924667636e+01
1.954506739006008047e+02,6.838246373906466147e+01,1.442609218971757343e+02,-1.465921159984933126e+02,2.089617723283233204e+02,8.298003398169413458e+01
1.955191030626292275e+02,6.846201150501013899e+01,1.441141910227353549e+02,-1.468402503004074049e+02,2.090447315965402311e+02,8.292171452435263745e+01
1.955876112872456360e+02,6.854057435446142676e+01,1.439672120774789050e+02,-1.470882022561007432e+02,2.091276319604399987e+02,8.286223471689257281e+01
1.956561975904847657e+02,6.861814980750177995e+01,1.438199852484853807e+02,-1.473359844661308102e+02,2.092104722576126505e+02,8.280160014616855335e+01
1.957248609834012711e+02,6.869473528552306618e+01,1.436725106981891997e+02,-1.475836095780539097e+02,2.092932513364188480e+02,8.273981631169819195e+01
1.957936004721048278e+02,6.877032811347291386e+01,1.435247885655975324e+02,-1.478310902840183871e+02,2.093759680552046518e+02,8.267688862823628426e+01
1.958624150627052245e+02,6.884492561629899399e+01,1.433768189897174352e+02,-1.480784392761727872e+02,2.094586212723160656e+02,8.261282251053758330e+01
1.959313037587094755e+02,6.891852506829835079e+01,1.432286020978156671e+02,-1.483256692690320904e+02,2.095412098509587793e+02,8.254762332942418368e+01
1.960002655641171145e+02,6.899112375087317162e+01,1.430801380176514783e+02,-1.485727929756291701e+02,2.096237326545792428e+02,8.248129646052947805e+01
1.960692994736578783e+02,6.906271876512725783e+01,1.429314268361435154e+02,-1.488198231868620951e+02,2.097061885632755320e+02,8.241384712410491886e+01
1.961384044806935947e+02,6.913330718571094735e+01,1.427824686342384268e+02,-1.490667727050462474e+02,2.097885764595661158e+02,8.234528051763429346e+01
1.962075795777073495e+02,6.920288607048219376e+01,1.426332634893161924e+02,-1.493136543395055185e+02,2.098708952273458976e+02,8.227560182445861869e+01
1.962768237555688984e+02,6.927145244491920550e+01,1.424838114711753860e+02,-1.495604809136082736e+02,2.099531437537215197e+02,8.220481619960666819e+01
1.963461360011395698e+02,6.933900325522049002e+01,1.423341126322154082e+02,-1.498072652839367436e+02,2.100353209328247885e+02,8.213292873042313147e+01
1.964155152938467950e+02,6.940553530538763027e+01,1.421841669948145466e+02,-1.500540203661763314e+02,2.101174256703283731e+02,8.205994438473119601e+01
1.964849606131179200e+02,6.947104539942213819e+01,1.420339745813510035e+02,-1.503007590760126106e+02,2.101994568719049710e+02,8.198586813035402088e+01
1.965544709357119757e+02,6.953553029083572312e+01,1.418835354039921413e+02,-1.505474943499685878e+02,2.102814134469992382e+02,8.191070489344403427e+01
1.966240452388249764e+02,6.959898673808274339e+01,1.417328494749427819e+02,-1.507942391223390075e+02,2.103632943055101236e+02,8.183445960243115280e+01
1.966936824892192988e+02,6.966141130204889009e+01,1.415819167669841931e+02,-1.510410064086452451e+02,2.104450983717548240e+02,8.175713702356084411e+01
1.967633816511089151e+02,6.972280049575445560e+01,1.414307372433965497e+02,-1.512878092441422666e+02,2.105268245734885113e+02,8.167874188389299661e+01
1.968331416882070073e+02,6.978315082298433936e+01,1.412793108657216123e+02,-1.515346606679396473e+02,2.106084718390583248e+02,8.159927890312349064e+01
1.969029615609470341e+02,6.984245872536953925e+01,1.411276375832910617e+02,-1.517815737446488242e+02,2.106900391012247837e+02,8.151875275027076384e+01
1.969728402278596775e+02,6.990072060582087943e+01,1.409757173375101900e+02,-1.520285615541617119e+02,2.107715252958550991e+02,8.143716806198266056e+01
1.970427766365735636e+02,6.995793266590222004e+01,1.408235500319967457e+02,-1.522756372603663806e+02,2.108529293716671873e+02,8.135452931456076442e+01
1.971127697347173466e+02,7.001409110717739281e+01,1.406711355703685342e+02,-1.525228140271506732e+02,2.109342502773789647e+02,8.127084098430677273e+01
1.971828184682840686e+02,7.006919210122377706e+01,1.405184738507907412e+02,-1.527701050310927542e+02,2.110154869634966133e+02,8.118610752405132303e+01
1.972529217800938000e+02,7.012323175881608961e+01,1.403655647598432097e+02,-1.530175234735023366e+02,2.110966383846451890e+02,8.110033333765241537e+01
1.973230786041932845e+02,7.017620603030589166e+01,1.402124081552633470e+02,-1.532650826239259345e+02,2.111777035047806805e+02,8.101352270417066848e+01
1.973932878722496866e+02,7.022811082296215091e+01,1.400590038871078491e+02,-1.535127957703815582e+02,2.112586812902987674e+02,8.092567986932871804e+01
1.974635485134916735e+02,7.027894199999145997e+01,1.399053517977183674e+02,-1.537606762199949912e+02,2.113395707099951721e+02,8.083680904511730603e+01
1.975338594545029309e+02,7.032869537453092335e+01,1.397514517203352682e+02,-1.540087373006461746e+02,2.114203707357381177e+02,8.074691440418806110e+01
1.976042196120095298e+02,7.037736658315331795e+01,1.395973034578351815e+02,-1.542569924178913823e+02,2.115010803485706390e+02,8.065599998553270211e+01
1.976746279015602568e+02,7.042495124156150155e+01,1.394429068095552964e+02,-1.545054549866056561e+02,2.115816985305761762e+02,8.056406981249604371e+01
1.977450832360900108e+02,7.047144491828962032e+01,1.392882615667565744e+02,-1.547541384423850275e+02,2.116622242662866995e+02,8.047112787277870893e+01
1.978155845229195791e+02,7.051684308066215578e+01,1.391333675036069053e+02,-1.550030562657670714e+02,2.117426565453316982e+02,8.037717807826362559e+01
1.978861306611801467e+02,7.056114105216047960e+01,1.389782243705225540e+02,-1.552522220030304823e+02,2.118229943640240833e+02,8.028222423486482739e+01
1.979567205486893613e+02,7.060433413353217702e+01,1.388228319142768044e+02,-1.555016492111842297e+02,2.119032367196431608e+02,8.018627013210665666e+01
1.980273530813147147e+02,7.064641758963057327e+01,1.386671898755294876e+02,-1.557513514628092253e+02,2.119833826113496116e+02,8.008931953237342327e+01
1.980980271447881194e+02,7.068738650846945859e+01,1.385112979665862838e+02,-1.560013424135950402e+02,2.120634310459155927e+02,7.999137607039281761e+01
1.981687416202923089e+02,7.072723589960085633e+01,1.383551558872816258e+02,-1.562516357565745579e+02,2.121433810333686836e+02,7.989244332465376885e+01
1.982394953866524929e+02,7.076596073221395500e+01,1.381987633311687205e+02,-1.565022452044467798e+02,2.122232315853085254e+02,7.979252484517185451e+01
1.983102873199466956e+02,7.080355592589560842e+01,1.380421199837363702e+02,-1.567531844924766631e+02,2.123029817156363492e+02,7.969162414563382413e+01
1.983811162841619762e+02,7.084001619396153160e+01,1.378852254987280901e+02,-1.570044674576386399e+02,2.123826304460218921e+02,7.958974459541980195e+01
1.984519811413385639e+02,7.087533621672484685e+01,1.377280795248264553e+02,-1.572561079532825374e+02,2.124621767993539265e+02,7.948688954089877257e+01
1.985228807495029741e+02,7.090951060650654370e+01,1.375706817004393940e+02,-1.575081198670088156e+02,2.125416198009343987e+02,7.938306228155431654e+01
1.985938139628170234e+02,7.094253390792000857e+01,1.374130316535395764e+02,-1.577605171193160061e+02,2.126209584787289657e+02,7.927826606927395403e+01
1.986647796230978145e+02,7.097440045903155692e+01,1.372551289814599045e+02,-1.580133137372945669e+02,2.127001918675227614e+02,7.917250401571934049e+01
1.987357765709064665e+02,7.100510457718682744e+01,1.370969732785369217e+02,-1.582665237590892673e+02,2.127793190027192907e+02,7.906577921879247128e+01
1.988068036442467417e+02,7.103464053575088144e+01,1.369385641324838332e+02,-1.585201612448704225e+02,2.128583389213071086e+02,7.895809474605570699e+01
1.988778596707958854e+02,7.106300243565864605e+01,1.367799011060156147e+02,-1.587742403460590594e+02,2.129372506655842017e+02,7.884945355013022095e+01
1.989489434704922246e+02,7.109018425048520839e+01,1.366209837435850432e+02,-1.590287752826860412e+02,2.130160532815333170e+02,7.873985849965667683e+01
1.990200538610368426e+02,7.111617991733530175e+01,1.364618115845310626e+02,-1.592837802949948980e+02,2.130947458160993335e+02,7.862931243970173512e+01
1.990911896573283002e+02,7.114098332507370515e+01,1.363023841610978195e+02,-1.595392696479491121e+02,2.131733273178607533e+02,7.851781818262018930e+01
1.991623496600906549e+02,7.116458813108378934e+01,1.361427009732403235e+02,-1.597952577354202219e+02,2.132517968414235838e+02,7.840537839173980217e+01
1.992335326661803094e+02,7.118698793007156667e+01,1.359827615122128464e+02,-1.600517589864775800e+02,2.133301534429704418e+02,7.829199569024858363e+01
1.993047374686271382e+02,7.120817625490344938e+01,1.358225652608179814e+02,-1.603087878655598502e+02,2.134083961801468092e+02,7.817767266227522782e+01
1.993759628562753790e+02,7.122814656820393964e+01,1.356621116920044869e+02,-1.605663588754816544e+02,2.134865241125752675e+02,7.806241184628001406e+01
1.994472076026498826e+02,7.124689208678942975e+01,1.355014002455797595e+02,-1.608244866621627125e+02,2.135645363053050403e+02,7.794621562746479526e+01
1.995184704794602339e+02,7.126440599858055691e+01,1.353404303574968139e+02,-1.610831858886041061e+02,2.136424318239834292e+02,7.782908637321263257e+01
1.995897502543853648e+02,7.128068142638848315e+01,1.351792014549617704e+02,-1.613424712557439875e+02,2.137202097357023263e+02,7.771102641038302750e+01
1.996610456862784133e+02,7.129571135058236564e+01,1.350177129462656467e+02,-1.616023575486377126e+02,2.137978691105696214e+02,7.759203797810623371e+01
